site,date,temp,umid,prec,ws,wd
NID,2018-12-27,26.99719723183391,78.04726643598616,6.4030000000000005,1.27649460449827,64.91622655412262
NID,2018-12-28,29.129307958477508,71.30543252595156,0,1.195387344982699,56.505793691282875
NID,2018-12-29,29.78425605536332,71.3104152249135,0,1.5627768360207612,64.21816280614475
NID,2018-12-30,30.470484429065746,70.1009688581315,0,1.3592752747404844,29.629217739529626
NID,2018-12-31,30.258581314878892,72.73249134948097,0,1.4587187705882354,73.60148008430775
NID,2019-01-01,30.433529411764702,70.15235294117647,0,1.7263235515570934,63.47620055056787
NID,2019-01-02,30.99712802768166,71.42173010380623,0,1.4777393124567475,33.19121553098739
NID,2019-01-03,34.61512110726643,60.37190311418685,0,1.8116243615916956,282.1691341453336
NID,2019-01-04,27.757404844290654,84.97899653979239,27.899,1.4146597325259516,136.14954207678167
NID,2019-01-05,25.39944636678201,88.30588235294118,20.139,1.1742031892733564,231.069364317488
NID,2019-01-06,27.50885813148789,78.83269896193772,0,1.0029459633217994,73.37776966162859
NID,2019-01-07,32.01470588235294,65.42173010380623,0.229,1.5060486366782009,327.72609428207136
NID,2019-01-08,30.642975778546713,71.74038062283736,23.191,1.437531704152249,340.6744247289082
NID,2019-01-09,30.391418685121103,76.20027681660899,0,1.1789542724567474,21.178080018447588
NID,2019-01-10,30.983287197231835,70.6778892733564,0,1.401772375432526,103.94661273208102
NID,2019-01-11,30.8019723183391,67.69283737024222,0,1.6852921861591696,112.9935789364341
NID,2019-01-12,29.534048442906577,74.7136678200692,82.265,1.5267570179930796,147.07201631063242
NID,2019-01-13,27.853910034602077,81.09100346020762,6.175000000000001,1.3295664930795847,19.837215652624593
NID,2019-01-14,27.75913494809689,82.16498269896194,38.888,1.2461649370242214,0.690623368551968
NID,2019-01-15,30.31256055363322,75.23979238754325,2.287,1.391012127681661,21.324063917715648
NID,2019-01-16,33.21608996539793,66.24550173010381,0.458,1.5405622809688582,101.58908376103174
NID,2019-01-17,31.746920415224913,68.15795847750866,0.687,1.488724529065744,280.02014818638924
NID,2019-01-18,29.612006920415222,75.6416955017301,2.2880000000000003,1.424320449480969,65.97875692243356
NID,2019-01-19,28.462629757785468,80.74086505190311,49.38,1.385455582698962,131.68768857439687
NID,2019-01-20,27.025709342560553,78.27660899653979,0.229,1.0520713069204153,321.0696861850171
NID,2019-01-21,30.17148788927336,73.12217993079585,17.17,1.49405230449827,85.17108592982412
NID,2019-01-22,28.944652777777776,77.04385416666666,0,1.25437113125,155.67318464118776
NID,2019-01-23,31.23847750865052,74.0057785467128,0,1.3426288010380625,44.90999169561701
NID,2019-01-24,28.78643598615917,83.23155709342561,7.318,1.3265311200692045,12.884536652749745
NID,2019-01-25,28.401314878892737,78.14681660899655,10.622,1.3154536591695505,158.31439341013535
NID,2019-01-26,29.08058823529412,75.23342560553633,0,1.4224039020761243,93.27615757205064
NID,2019-01-27,28.06301038062284,79.24273356401385,15.52,1.1568839017301038,339.56310765549915
NID,2019-01-28,31.045259515570933,73.87145328719723,0,1.3756132311418685,62.166465843599696
NID,2019-01-29,33.109896193771625,71.63193771626298,0,1.3538706249134949,44.0201895271928
NID,2019-01-30,33.46003460207613,67.10806228373703,1.6,1.618272786851211,30.18444325515304
NID,2019-01-31,33.41342560553633,54.474671280276816,0.229,1.4567109024221454,18.01847172832052
NID,2019-02-01,32.06809688581315,66.04349480968858,1.829,1.4401297415224914,102.66789073509156
NID,2019-02-02,29.24660899653979,75.29653979238755,11.515,1.3751835802768166,34.88112340199899
NID,2019-02-03,25.99868512110727,82.37598615916956,26.327,1.4301653328719723,191.59234564318524
NID,2019-02-04,23.634948096885815,81.03716262975779,5.266,1.2048827425605535,298.06064528237226
NID,2019-02-05,23.29529411764706,84.01297577854672,4.118,1.0015340380622837,251.19678331144092
NID,2019-02-06,24.48242214532872,80.13778546712803,1.373,1.0857852823529413,22.23313363587917
NID,2019-02-07,26.4660553633218,71.58134948096885,0.229,1.0913869529411764,28.624353254514716
NID,2019-02-08,28.880553633217993,69.74321799307958,0,1.2824211802768166,43.82816744698593
NID,2019-02-09,30.232318339100345,70.17532871972318,0,1.531990580622837,54.138161618781155
NID,2019-02-10,30.40342560553633,70.32480968858131,0,1.5834217297577855,48.931967669713146
NID,2019-02-11,29.476332179930797,79.52121107266436,22.613,1.256225480276817,181.04247313532875
NID,2019-02-12,28.610657439446367,76.56730103806228,0.915,1.7151143861591696,128.66043952613717
NID,2019-02-13,24.78311418685121,72.77595155709342,0.458,1.4697078069204152,174.7589412829807
NID,2019-02-14,25.846262975778547,71.65653979238755,0,1.132823892387543,17.31982289703558
NID,2019-02-15,23.1001384083045,86.39626297577854,40.467,1.0309765600692042,233.08593691209353
NID,2019-02-16,23.297993079584774,88.63889273356402,42.86,1.279271448096886,193.45923860960863
NID,2019-02-17,23.549204152249136,91.22837370242216,110.321,1.4359246422145329,202.00381753401285
NID,2019-02-18,27.378892733564015,78.59525951557093,0,1.5807045584775086,168.11308763053506
NID,2019-02-19,27.868996539792388,79.49667820069205,6.197,0.9203690928719724,350.8528293322572
NID,2019-02-20,27.435259515570937,78.57044982698962,31.906,1.1706583951557092,270.8591527644409
NID,2019-02-21,26.34923875432526,84.59117647058824,12.478,0.9051614747404844,17.54325260649577
NID,2019-02-22,27.789065743944636,80.57816608996539,1.374,1.226739720934256,59.50889582106704
NID,2019-02-23,30.637162629757785,73.54283737024221,2.54,1.2216301366782008,18.03232212679481
NID,2019-02-24,32.891695501730105,63.72349480968858,0,1.6659765584775086,319.7760133811795
NID,2019-02-25,27.54006920415225,81.35903114186851,18.927,1.3039629103806227,163.557232487105
NID,2019-02-26,23.479584775086504,83.48186851211072,1.374,1.039621315190311,190.43024553768217
NID,2019-02-27,22.90304498269896,88.71280276816609,32.258,1.077549982698962,229.22665082367345
NID,2019-02-28,24.77093425605536,85.10266435986159,3.204,0.8178508287197231,347.65075301249163
NID,2019-03-01,26.032318339100343,81.51328719723183,0.229,0.9375865153287196,64.93322879373022
NID,2019-03-02,28.731245674740485,73.06702422145328,0,1.251220694463668,29.817910657708467
NID,2019-03-03,29.163217993079584,73.93723183391003,0,1.627287586851211,82.5411270590821
NID,2019-03-04,28.57719723183391,77.7129757785467,0,1.4679133089965395,70.82570681577745
NID,2019-03-05,29.57740484429066,76.04321799307958,0,1.352970962283737,30.616102555392985
NID,2019-03-06,28.86186851211073,78.17117647058824,9.988,1.2946251626297578,118.77981898435392
NID,2019-03-07,28.16363321799308,80.38501730103806,1.145,1.0154671242214532,334.643543192767
NID,2019-03-08,30.511047120418848,66.0148167539267,0.229,1.568520957591623,336.99206547171457
NID,2019-03-09,30.142325581395347,73.8796511627907,0,1.6608785162790698,125.74410975415982
NID,2019-03-10,24.570188679245284,88.70188679245283,0.458,1.1844916037735849,210.01852849087507
NID,2019-03-11,23.767407407407408,83.815,0,1.3404989925925923,250.1990415148757
NID,2019-03-12,24.897446808510637,85.88297872340425,0,1.6117671319148936,118.45133214643552
NID,2019-03-13,30.111805555555556,73.85944444444445,0,1.509348,59.768512937694155
NID,2019-03-14,28.471167315175094,79.1208560311284,23.449,1.0546778957198444,169.77636880934006
NID,2019-03-15,25.411418685121102,87.10086505190311,72.292,1.1003335276816608,223.82816796467463
NID,2019-03-16,25.84743944636678,86.33871972318339,22.812,0.8882670233564014,163.37547501317596
NID,2019-03-17,26.57550173010381,82.46747404844291,0,0.812477881349481,317.1747126108055
NID,2019-03-18,28.195397923875433,80.33349480968859,0.686,1.0518252442906575,111.61255888344446
NID,2019-03-19,28.05325259515571,76.16387543252596,1.373,1.4186610802768167,140.147730437201
NID,2019-03-20,26.127681660899658,74.44235294117647,0.229,1.4711649560553632,120.64722243941564
NID,2019-03-21,23.157370242214533,76.9309688581315,0.687,1.0375307650519032,307.219583733488
NID,2019-03-22,21.029342560553633,88.24020761245674,13.278,0.8898173747404844,239.73402732181387
NID,2019-03-23,25.19508650519031,74.76505190311418,0.229,1.0312437493425606,112.61866251364232
NID,2019-03-24,27.163529411764703,74.8143598615917,0,1.2299596260553634,42.06067061091275
NID,2019-03-25,27.82356401384083,74.61688581314878,0.229,1.6029258020761246,151.8711502949532
NID,2019-03-26,23.49771626297578,85.14276816608997,7.099,1.0202047283737024,224.3719245304547
NID,2019-03-27,22.74840830449827,83.76155709342561,3.664,1.034897152249135,256.19907174719083
NID,2019-03-28,23.335951557093427,85.71615916955017,16.699,1.1660361501730103,196.62341658317035
NID,2019-03-29,23.76262975778547,85.34737024221454,10.524,1.121316813148789,281.5174784035538
NID,2019-03-30,25.141660899653974,73.42107266435985,0,1.0079671285467129,22.286557409496226
NID,2019-03-31,25.234636678200697,76.40636678200693,0,0.9748260211072663,60.11913187813548
NID,2019-04-01,26.532249134948096,75.51854671280277,0,1.106390815467128,53.42271607921026
NID,2019-04-02,26.73470588235294,72.50096885813149,0,1.2002364453287198,29.43868965359755
NID,2019-04-03,27.877716262975778,75.77840830449827,0,1.0695280667820068,7.911106150423336
NID,2019-04-04,28.56155709342561,78.1780276816609,0,1.1655440280276816,57.388088690618005
NID,2019-04-05,29.023460207612455,78.25903114186852,2.2880000000000003,1.438876397577855,125.11290504831244
NID,2019-04-06,24.513667820069205,80.6225259515571,13.268,1.0429036989619378,294.8195616376017
NID,2019-04-07,23.480103806228374,89.90899653979238,49.389,0.935027880968858,196.0238644723352
NID,2019-04-08,22.514567474048444,84.04190311418685,4.347,1.1447260775086503,251.76310449710545
NID,2019-04-09,22.91446366782007,74.66692041522491,0,0.9367397169550172,152.68844577174963
NID,2019-04-10,24.035051903114187,75.80979238754325,0.229,1.160634379930796,74.68492398705665
NID,2019-04-11,25.70415224913495,76.26512110726644,0,0.9718790775432526,23.035057206007423
NID,2019-04-12,26.49730103806228,75.25487889273356,0,1.101049598615917,56.29193818998104
NID,2019-04-13,26.097993079584775,79.40567474048443,0,1.118865830449827,55.14605035217447
NID,2019-04-14,27.43204152249135,78.6106920415225,0,1.0665099785467127,82.88967604233724
NID,2019-04-15,27.932837370242215,75.20103806228374,0,1.2582295280276816,70.33356252072178
NID,2019-04-16,25.95242214532872,80.49750865051904,5.538,0.9711159297231834,125.03414103659362
NID,2019-04-17,25.95809688581315,68.00501730103807,0,1.2532987325259517,233.88422665880125
NID,2019-04-18,25.421937716262978,67.2784429065744,0,1.2031045638408304,71.99797890605072
NID,2019-04-19,26.340588235294117,72.23484429065743,0,1.1334553878892737,30.915843603437335
NID,2019-04-20,27.660865051903116,72.00439446366782,0,0.907695105536332,86.71411214211125
NID,2019-04-21,26.02584775086505,76.35778546712802,9.384,0.8901787851211073,317.27405118272947
NID,2019-04-22,23.13024221453287,91.05882352941175,50.576,0.9784054224913494,244.05099824840033
NID,2019-04-23,22.53349480968858,89.9159169550173,10.305,1.1016503294117648,230.81365526349344
NID,2019-04-24,24.735051903114183,87.2773356401384,48.244,1.0630248034602077,196.64797534083183
NID,2019-04-25,27.029792387543253,82.94986159169551,0.229,0.9187793175086504,60.759534773695634
NID,2019-04-26,27.04484429065744,82.07134948096886,0,1.0442464416608996,66.39291327147033
NID,2019-04-27,26.671384083044984,85.31664359861591,8.261000000000001,0.8705584366782007,333.3649217449482
NID,2019-04-28,24.6340830449827,87.18961937716263,3.432,0.9017233764705882,146.7823682229362
NID,2019-04-29,24.14017301038062,77.80826989619378,0,1.0566349525951555,54.91428676497243
NID,2019-04-30,24.791107266435983,76.14439446366782,0,1.0501143664359862,62.970112902279496
NID,2019-05-01,24.507474048442905,82.47712802768166,0.458,0.7306564692041523,245.8364777219184
NID,2019-05-02,24.766470588235293,85.85820069204152,12.803,0.7894569455363322,256.72927495997203
NID,2019-05-03,27.49757785467128,80.98096885813149,0,1.043698578200692,47.12721845407026
NID,2019-05-04,28.534290657439445,81.2916955017301,0,1.1169925214532872,60.11673795673357
NID,2019-05-05,27.21,80.59460207612457,0,0.9880805610034602,36.880392622360745
NID,2019-05-06,28.017231833910035,78.95166089965397,6.631,1.2256497743944637,68.75632819405004
NID,2019-05-07,24.210865051903113,82.06996539792388,0.916,1.0389388712456746,117.74249612609545
NID,2019-05-08,23.08304498269896,78.46743944636678,0.229,0.9122107,70.06410490622311
NID,2019-05-09,23.69280276816609,82.21588235294118,0.687,1.2097894906574391,50.24523640647445
NID,2019-05-10,24.89944636678201,81.85131487889274,0,0.8214974965397924,330.6658106388894
NID,2019-05-11,24.46186851211073,88.29425605536332,10.316,0.9185755552249136,179.32908677259695
NID,2019-05-12,22.747681660899655,87.05356401384083,2.29,0.9790109387543252,81.61539150108909
NID,2019-05-13,22.84795847750865,87.94761245674741,1.603,0.7049000363321799,214.6199734173756
NID,2019-05-14,24.271245674740484,70.89581314878893,0.229,1.8647520221453289,204.64259630941967
NID,2019-05-15,21.510519031141868,77.18882352941176,5.2620000000000005,1.535544981314879,212.12044853417623
NID,2019-05-16,21.539653979238754,81.9442214532872,20.709,1.5220588283737024,168.61745772762663
NID,2019-05-17,21.416920415224915,82.05574394463667,0.916,0.977877729065744,173.04042201507266
NID,2019-05-18,22.04166089965398,87.38968858131489,13.799,0.8532228013494809,245.3698846754108
NID,2019-05-19,22.731038062283737,86.38612456747404,5.720000000000001,0.763915815916955,202.06568709499072
NID,2019-05-20,24.41294117647059,81.46166089965398,0.229,0.921011162283737,76.781898924798
NID,2019-05-21,24.122145328719725,82.55110726643599,0,0.8928931235294117,42.47841197943626
NID,2019-05-22,24.76965397923875,80.4161937716263,0,1.0590100010380623,113.48641818106395
NID,2019-05-23,22.996539792387544,90.15432525951556,11.449,0.7968636910034602,317.8816359874005
NID,2019-05-24,21.711764705882352,81.87775086505191,25.386000000000003,1.2463715764705885,265.2520285167534
NID,2019-05-25,20.82612456747405,67.48726643598616,0,1.1816224515570934,218.27680291980175
NID,2019-05-26,21.00335640138408,75.28519031141869,0,0.9143752329065744,39.659827290210245
NID,2019-05-27,21.155813148788926,79.45086505190311,0,0.7874865394463668,9.2375452880309
NID,2019-05-28,21.04051903114187,87.86408304498269,10.525,1.074729912456747,337.6902179250954
NID,2019-05-29,23.13456747404844,81.69204152249135,0,0.9702921968858133,60.105697775318845
NID,2019-05-30,21.636262975778543,92.03529411764706,75.73400000000001,0.8659794307958477,224.92513546067403
NID,2019-05-31,21.41896193771626,92.14532871972318,56.246,0.84876393633218,195.81203545761892
NID,2019-06-01,22.052456747404843,88.30799307958478,10.978,0.8520261339100346,137.874602730191
NID,2019-06-02,21.81705882352941,90.40221453287197,24.852,1.0439456083044982,196.8013827693447
NID,2019-06-03,21.32851211072664,86.5639446366782,22.18,1.2812966003460209,178.52610923270092
NID,2019-06-04,19.14681660899654,76.17453287197232,0.229,0.9017896858131488,357.36800101672327
NID,2019-06-05,18.932249134948098,81.58231833910034,0,0.6944569414878893,64.08241295693588
NID,2019-06-06,20.206159169550173,87.44913494809688,1.602,0.7381507166089966,23.08350862614483
NID,2019-06-07,21.179515570934257,80.65598615916954,0.229,0.7691820491349481,32.04075826059983
NID,2019-06-08,22.322387543252596,77.07823529411765,0,1.00001443183391,66.57998511420962
NID,2019-06-09,22.365121107266436,81.02667820069205,0,0.8540763296193772,63.482202188466815
NID,2019-06-10,21.576539792387543,84.06608996539792,0,0.8654892350519031,71.51861943281038
NID,2019-06-11,22.45301038062284,77.96650519031142,0,0.8068944612456748,347.1084165364493
NID,2019-06-12,21.674117647058825,83.54,0,0.8582631705882353,29.30697510015682
NID,2019-06-13,23.343667820069204,82.38795847750865,0,0.8360765034602076,11.733873436165029
NID,2019-06-14,23.84491349480969,80.27103806228374,0,0.8776201571280277,44.62581070841327
NID,2019-06-15,24.50698961937716,83.19038062283737,0,1.1070501650519031,58.50326175899799
NID,2019-06-16,24.071660899653978,84.82546712802768,0.229,0.9211207242214532,37.72456687750551
NID,2019-06-17,23.723321799307957,78.53640138408305,0,1.1343387114186851,40.41383432343406
NID,2019-06-18,23.400795847750864,80.69148788927336,0,0.8842858529411765,359.25282095167177
NID,2019-06-19,24.441764705882353,75.93041522491349,0,0.9729892397923876,101.04339134046228
NID,2019-06-20,22.936401384083045,70.51065743944636,0,1.2180228813148788,88.32874113972682
NID,2019-06-21,21.437854671280277,76.46685121107267,0,0.8396328387543253,281.6298600723733
NID,2019-06-22,22.659273356401386,75.97325259515571,0,0.8578469962629758,2.0053013305867182
NID,2019-06-23,22.19719723183391,77.8198615916955,0,0.9166070878892734,13.97681959034088
NID,2019-06-24,23.326851211072665,74.18574394463668,0,0.9063946743944636,32.45807706479951
NID,2019-06-25,25.40771626297578,62.13764705882353,0,1.4538677442906571,322.6273927471276
NID,2019-06-26,19.55377162629758,82.60840830449827,83.673,1.4021174702422146,131.14414782225532
NID,2019-06-27,17.508062283737026,84.20307958477508,4.351,0.8491013214186851,268.1200863958585
NID,2019-06-28,21.990553633217992,80.6859169550173,0,0.82815263633218,82.64660891599415
NID,2019-06-29,24.91515570934256,80.7483044982699,0,0.8567108813148789,93.46674185496047
NID,2019-06-30,26.917162629757787,68.61567474048442,0,1.3799769176470589,317.9676323995674
NID,2019-07-01,20.38955017301038,86.57221453287197,17.155,1.4179008017301038,117.18895693740107
NID,2019-07-02,18.39650519031142,90.0484429065744,4.3500000000000005,0.9170694017301038,174.12121480672295
NID,2019-07-03,19.435709342560553,86.67861591695502,6.174,0.9922895083044982,168.98262122897887
NID,2019-07-04,17.51667820069204,81.11674740484429,0,1.087933485467128,162.6355706298509
NID,2019-07-05,17.01356401384083,54.736401384083045,0,1.6590984157785469,219.8286402500383
NID,2019-07-06,13.665432525951555,53.593391003460205,0,1.095891014532872,26.625258694251556
NID,2019-07-07,12.744217993079586,65.01733564013841,0,0.8942368342560554,5.205658741759521
NID,2019-07-08,14.63634948096886,74.04955017301037,0,0.9081689487889272,37.913544461869094
NID,2019-07-09,17.12750865051903,77.46204152249135,0,0.8802393380622837,47.68481606801069
NID,2019-07-10,18.660034602076124,78.379169550173,0,0.827806607750865,41.11338213672013
NID,2019-07-11,19.550276816608996,75.08342560553633,0,0.7562130051903114,0.44124661943234855
NID,2019-07-12,20.11608996539792,78.29290657439446,0,0.8107602817993079,16.366749088858256
NID,2019-07-13,22.41477508650519,74.36124567474049,0,0.8140349844290657,105.355298064664
NID,2019-07-14,21.532906574394463,79.72093425605536,0.229,1.0522328179930795,99.8949906369259
NID,2019-07-15,18.259826989619377,90.00761245674741,8.469000000000001,1.0201066737024225,139.45733886324822
NID,2019-07-16,17.392906574394463,68.9159169550173,0,1.09688676816609,206.5272534811594
NID,2019-07-17,15.342387543252595,79.43128027681661,0,0.791673392733564,245.69857938230217
NID,2019-07-18,18.05937716262976,88.22546712802769,4.122,0.8907237653979239,82.37706203692649
NID,2019-07-19,20.3180276816609,83.45480968858132,2.974,0.9635880378546712,34.17320408024642
NID,2019-07-20,20.30266435986159,83.5511418685121,0,0.9024471470588236,64.99493347812611
NID,2019-07-21,21.60847750865052,80.81204152249136,0,0.9428892723183392,24.43273422774141
NID,2019-07-22,21.624671280276814,82.72418685121107,0,0.875595913633218,68.5140482338177
NID,2019-07-23,23.113494809688586,78.5219723183391,0,0.9563907893771626,78.440680575412415
NID,2019-07-24,23.313529411764705,78.76923875432526,0,1.0912803030795848,92.92707768808567
NID,2019-07-25,22.15522491349481,83.7052249134948,0,1.2139734916955018,83.34633883511519
NID,2019-07-26,22.44792387543253,81.41508650519032,0,0.7888831200692041,38.87720061557479
NID,2019-07-27,19.727231833910036,88.68858131487889,7.344,1.2506132477508651,122.1064803251488
NID,2019-07-28,17.775778546712804,84.20546712802768,0.229,0.84393886816609,73.94239986789131
NID,2019-07-29,20.460311418685123,80.82989619377163,0,0.9612966221453288,24.390521072602496
NID,2019-07-30,21.860484429065743,80.4133910034602,0,0.8066570647058824,220.54542440111345
NID,2019-07-31,20.737474048442905,80.96128027681661,0,1.2996145685121108,50.02473051031413
NID,2019-08-01,22.72342560553633,77.1461937716263,0,1.0413523494809689,47.32871629040477
NID,2019-08-02,17.82339100346021,83.37003460207613,4.5760000000000005,1.310718941868512,148.49932993035455
NID,2019-08-03,15.514567474048444,64.54346020761245,0,0.9698192892733564,213.00580071174477
NID,2019-08-04,13.753702422145327,69.67020761245675,0,0.9986341889273356,94.14268636207548
NID,2019-08-05,15.340588235294115,75.10273356401385,0,0.9480324975778548,54.141781863035504
NID,2019-08-06,19.86910034602076,81.91785467128028,0.458,0.8983313996539792,98.12675815563762
NID,2019-08-07,22.256089965397923,79.72636678200692,0,0.9518963674740484,64.12316881326184
NID,2019-08-08,23.293148788927336,80.58349480968859,0,0.7958352588235295,4.625604142697483
NID,2019-08-09,22.28875432525951,85.84044982698963,0,1.2418435089965398,92.90256896216177
NID,2019-08-10,24.68847750865052,75.04615916955018,0.458,1.387344297231834,108.88954152230592
NID,2019-08-11,19.4419723183391,81.2436678200692,0,1.2411601214532872,56.51224581459918
NID,2019-08-12,22.418581314878892,77.87643598615917,0,1.152859456401384,136.9815571896803
NID,2019-08-13,18.8638062283737,81.47979238754326,5.032,1.837016508650519,79.06650973699115
NID,2019-08-14,16.170484429065745,62.04643598615917,0.229,1.60435406816609,135.33192685366325
NID,2019-08-15,17.481418685121106,79.75273356401384,0.458,1.1932689311418685,16.182309186338188
NID,2019-08-16,19.26965397923875,77.07948096885814,0,1.1009544633217994,37.5022581128336
NID,2019-08-17,21.376989619377163,78.40352941176471,0,1.0973260287197233,50.57272234782923
NID,2019-08-18,20.97152249134948,80.2425259515571,2.289,1.574642441868512,96.24489437759352
NID,2019-08-19,15.014325259515571,83.45695501730104,13.949000000000002,1.153475585467128,62.78699064484644
NID,2019-08-20,15.22719723183391,84.01359861591696,0.229,0.9920001937716264,241.49331002562792
NID,2019-08-21,17.00896193771626,84.00391003460207,0.916,1.0300211512110726,114.79972351116972
NID,2019-08-22,17.745190311418686,77.10664359861592,0,0.9676816626297576,70.17856385100511
NID,2019-08-23,19.368200692041523,77.10121107266436,1.374,1.1788149083044983,119.137825321338
NID,2019-08-24,18.813598615916955,72.33539792387543,0,1.099445405536332,93.6941202689218
NID,2019-08-25,19.55249134948097,71.7129411764706,0,1.3461649285813149,80.76625487305206
NID,2019-08-26,18.91069204152249,84.90692041522492,0.458,0.9168743006920416,341.7123568198003
NID,2019-08-27,20.9219723183391,83.65096885813149,0,0.8007180034948097,150.7882561735627
NID,2019-08-28,22.204878892733564,77.79017301038063,0,1.2574903714878891,35.65176649454307
NID,2019-08-29,22.334256055363323,77.33498269896194,0,1.1165820792387544,33.83753681410013
NID,2019-08-30,23.23584775086505,76.95349480968858,0,1.2489052366782007,42.78750300935698
NID,2019-08-31,21.316470588235298,86.3256401384083,6.66,1.4070694117647058,159.37185963451276
NID,2019-09-01,17.48833910034602,91.25640138408303,45.309000000000005,1.1723683114186851,168.50762104268543
NID,2019-09-02,17.018892733564012,81.73882352941176,0.916,1.0537254737024222,2.522067073968202
NID,2019-09-03,18.244705882352942,82.12723183391003,4.348,1.0312860384083045,100.85666116988776
NID,2019-09-04,16.97024221453287,83.19487889273357,2.061,0.9785457560553632,76.32591758475294
NID,2019-09-05,15.060795847750866,77.72193771626297,0.687,1.2290993851211072,76.51381998329732
NID,2019-09-06,15.308373702422143,89.95640138408305,16.241,1.0225451619377162,192.64713465743813
NID,2019-09-07,19.3280276816609,85.8553633217993,0,0.9325807461591696,110.09086652509696
NID,2019-09-08,21.172664359861592,86.44546712802769,0,0.9276114951557092,32.63566316936098
NID,2019-09-09,22.76100346020761,85.12813148788928,0,0.9359755880276815,77.95915489872142
NID,2019-09-10,23.321245674740485,79.23615916955018,0,1.1896222576816609,142.06731349430174
NID,2019-09-11,22.831557093425605,78.1315570934256,0,1.2817877674740483,46.39328319737302
NID,2019-09-12,21.750934256055363,85.30602076124568,3.202,1.4006286048442906,96.13354443417592
NID,2019-09-13,19.506782006920417,85.62581314878892,2.519,1.142210653633218,5.360848652472441
NID,2019-09-14,20.226159169550172,86.22297577854671,2.29,0.9139013843944636,24.17696860394406
NID,2019-09-15,22.846782006920417,83.81844290657439,0.229,0.8092618162629758,41.80418196103858
NID,2019-09-16,24.20242214532872,84.4949480968858,0.229,1.244050353564014,71.20631942071508
NID,2019-09-17,22.263425605536337,85.51411764705882,0,1.5797626121107269,97.52017021866206
NID,2019-09-18,21.565363321799307,85.30249134948097,32.266,1.0942570297577854,74.3909245759724
NID,2019-09-19,20.56166089965398,92.36089965397925,30.089,1.1892781442906577,193.50169104215132
NID,2019-09-20,20.22432525951557,89.55941176470589,30.467,1.289067685813149,102.69932031932105
NID,2019-09-21,17.35726643598616,90.17820069204151,3.892,1.014718357785467,271.232818283083
NID,2019-09-22,19.748996539792387,76.24221453287197,0,1.1749634743944637,107.90677106938897
NID,2019-09-23,18.932145328719724,66.47013840830449,0,1.6108266256055364,103.47342597521818
NID,2019-09-24,18.670034602076125,86.37283737024221,2.748,1.0520290162629755,107.2018767605953
NID,2019-09-25,21.125190311418685,82.4843598615917,1.145,1.3059928847750866,110.1101108752094
NID,2019-09-26,22.30795847750865,80.63138408304498,3.206,1.2308583241176472,160.77831266929002
NID,2019-09-27,22.67574394463668,72.06114186851211,0,1.7548163925951556,112.26476793745807
NID,2019-09-28,19.925570934256054,74.75138408304498,0,1.3605199955017302,59.99514881502232
NID,2019-09-29,22.026539792387545,72.66941176470588,0,1.2251960539792388,57.85166630383373
NID,2019-09-30,22.509757785467126,81.4944982698962,2.748,1.5744838422145329,30.07417843327994
NID,2019-10-01,24.337647058823528,74.04166089965398,0,1.7417128103806228,43.203782959475376
NID,2019-10-02,24.078927335640135,79.93062283737024,0,1.2316484051903114,106.26890119873184
NID,2019-10-03,23.30695501730104,82.75522491349481,0,1.4048096910034602,152.1771331280497
NID,2019-10-04,24.61266435986159,77.78269896193771,0,1.49297673633218,94.7999172067161
NID,2019-10-05,24.33228373702422,77.86484429065744,1.832,1.7189340685121108,106.64499526393558
NID,2019-10-06,19.697439446366783,89.12920415224913,24.949,0.9419550294117648,295.1474603057599
NID,2019-10-07,19.614920634920637,90.76402116402116,8.931000000000001,0.8767768957671958,231.77312677512288
NID,2019-10-08,23.623571428571427,75.70818681318681,0,1.1709004895604396,44.214898680602715
NID,2019-10-09,22.31578947368421,79.51,0,2.24572383125897,64.49510684057536
NID,2019-10-10,21.88235294117647,78.38176470588235,0,2.842567514265429,56.46971808191856
NID,2019-10-11,23.61111111111111,78.10888888888888,0,2.5418467193165437,40.96208067507592
NID,2019-10-12,23.526315789473685,86.2578947368421,0,1.7857562995553249,103.68478033394724
NID,2019-10-13,24.470588235294116,88.92176470588235,0,1.84464487627863,149.66380985170477
NID,2019-10-14,22.9375,87.825,0,3.4700491729995524,135.38841450619765
NID,2019-10-15,17.333333333333332,94.635,0,2.7988873987979943,174.47344821318325
NID,2019-10-16,20,94.15,0,1.5743741618238711,145.01619761884533
NID,2019-10-17,23.41176470588235,83.56882352941176,0,2.23776591548555,52.81113511843475
NID,2019-10-18,24.88235294117647,85.60941176470588,0,1.8748849562176229,140.15661287100795
NID,2019-10-19,21.705882352941178,82.33764705882353,0,3.3566488732283246,111.33388508171404
NID,2019-10-20,19.473684210526315,75.41157894736843,0,2.4892360539256053,83.53865308726368
NID,2019-10-21,18,89.39647058823529,0,1.118882957742774,18.04962280746642
NID,2019-10-22,20.842105263157897,80.03315789473685,0,3.0303743265181273,115.07311158158195
NID,2019-10-23,20.88888888888889,81.04277777777777,0,2.8560075497938686,129.90876946449106
NID,2019-10-24,22.833333333333332,80.11333333333333,0,2.027765360353646,61.47621858478959
NID,2019-10-25,24.68421052631579,77.0957894736842,0,2.570406794814484,90.19815757829348
NID,2019-10-26,22.473684210526315,88.65947368421052,0,1.704585558666447,143.45300266039152
NID,2019-10-27,25.055555555555557,84.09111111111112,0,2.370486266328911,58.19589421838141
