site,date,factor,BC,Al,Si,Pb,Fe,Ti,Mn,Pt,Br,Zn,cloreto,nitrato,sulfato,sodio,amonio,potassio,magnesio,calcio
MIC,2019-08-06T13:00:00Z,Factor.1,0.0801194994,0.02354928057,0.04312412927999999,0.001217899611,0.03385649511,0.002319760845,0.002023993854,0.01637825652,NA,2.587340376e-6,0.0038652390090000003,0,0,0,0.004823142858,0.00746028108,1.788292998e-4,0.01064345067
MIC,2019-08-13T10:32:00Z,Factor.1,0.137860024,0.040520777200000004,0.0742028288,0.0020956155600000003,0.0582561956,0.0039915662,0.00348264584,0.0281817392,NA,4.45198496e-6,0.0066508396400000004,0,0,0,0.00829908568,0.0128367568,3.07708008e-4,0.018313973200000003
MIC,2019-08-15T15:07:00Z,Factor.1,0.0483286054,0.014205079870000002,0.02601275648,7.34645001e-4,0.02042245901,0.001399294895,0.001220886314,0.00987947132,NA,1.560700616e-6,0.0023315374190000003,0,0,0,0.002909351278,0.00450009028,0.00010787100180000001,0.006420198970000001
MIC,2019-08-19T16:13:00Z,Factor.1,-0.023876,-0.007017800000000001,-0.0128512,-3.6294e-4,-0.0100894,-6.913e-4,-6.0316e-4,-0.0048808,NA,-7.710400000000001e-7,-0.00115186,0,0,0,-0.00143732,-0.0022232,-5.3292000000000004e-5,-0.0031718000000000007
MIC,2019-08-23T14:15:00Z,Factor.1,0.1015577598,0.029850563190000002,0.05466322175999999,0.001543783437,0.042915767369999996,0.0029404791149999997,0.002565571218,0.020760726839999997,NA,3.279657192e-6,0.004899494103,0,0,0,0.006113712485999999,0.009456492359999999,2.2668018659999998e-4,0.01349140989
MIC,2019-08-24T10:09:00Z,Factor.1,0.036408512399999995,0.01070144322,0.019596794879999997,5.534472059999999e-4,0.015385326059999998,0.00105416337,9.197586839999999e-4,0.007442731919999999,NA,1.1757588959999998e-6,0.001756471314,0,0,0,0.002191769268,0.0033901576799999994,8.126497079999999e-5,0.00483667782
MIC,2019-08-26T12:21:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-09-03T12:23:00Z,Factor.1,-0.020735112200000003,-0.006094608410000001,-0.01116062464,-3.1519524300000005e-4,-0.00876213943,-6.00359485e-4,-5.23814302e-4,-0.00423873076,NA,-6.69609688e-7,-0.001000332817,0,0,0,-0.001248240554,-0.00193073804,-4.62814374e-5,-0.0027545497100000004
MIC,2019-09-06T14:46:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-09-08T11:05:00Z,Factor.1,-0.023876,-0.007017800000000001,-0.0128512,-3.6294e-4,-0.0100894,-6.913e-4,-6.0316e-4,-0.0048808,NA,-7.710400000000001e-7,-0.00115186,0,0,0,-0.00143732,-0.0022232,-5.3292000000000004e-5,-0.0031718000000000007
MIC,2019-09-11T13:05:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-09-14T07:10:00Z,Factor.1,0.028519882,0.0083827621,0.0153507584,4.3353183e-4,0.0120517883,8.2575785e-4,7.204746199999999e-4,0.0058301156,NA,9.2100728e-7,0.0013758967700000001,0,0,0,0.0017168787399999999,0.0026556123999999996,6.3657294e-5,0.0037887151000000003
MIC,2019-09-16T09:57:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-09-23T15:14:00Z,Factor.1,0.00509358646,0.001497142363,0.0027416107519999994,7.742780489999999e-5,0.0021524221489999996,1.474784855e-4,1.286751386e-4,0.0010412454679999998,NA,1.644898184e-7,2.457320531e-4,0,0,0,3.066306622e-4,4.742863719999999e-4,1.136904882e-5,6.766559530000001e-4
MIC,2019-09-26T16:27:00Z,Factor.1,0.15705632800000002,0.0461630884,0.0845351936,0.00238741932,0.0663680732,0.0045473714,0.00396758648,0.032105902400000004,NA,5.07190112e-6,0.0075769350800000005,0,0,0,0.00945469096,0.0146242096,3.5055477600000003e-4,0.020864100400000005
MIC,2019-10-01T12:37:00Z,Factor.1,0.1065275492,0.031311318260000005,0.057338199039999996,0.001619329398,0.04501587598,0.00308437321,0.002691118972,0.02177666536,NA,3.440149168e-6,0.005139253762,0,0,0,0.006412890644,0.009919251439999999,2.377729164e-4,0.014151620060000002
MIC,2019-10-04T09:33:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-10-06T12:30:00Z,Factor.1,0.047310293999999996,0.0139057707,0.025464652799999998,7.1916561e-4,0.0199921461,0.0013698109499999998,0.00119516154,0.009671305199999999,NA,1.52781576e-6,0.00228241059,0,0,0,0.00284804958,0.0044052708,1.0559809799999999e-4,0.0062849217
MIC,2019-10-09T13:12:00Z,Factor.1,0.14529739800000002,0.042706821900000004,0.07820597759999999,0.00220867137,0.0613990437,0.00420690615,0.00367053018,0.0297021084,NA,4.69216392e-6,0.0070096440300000005,0,0,0,0.00874681086,0.013529283599999999,3.24308466e-4,0.019301988900000004
MIC,2019-10-15T12:22:00Z,Factor.1,0.0729364048,0.02143797544,0.03925784575999999,0.001108709112,0.030821099119999997,0.00211178324,0.0018425331679999997,0.014909867839999999,NA,2.355372992e-6,0.0035187019279999997,0,0,0,0.004390725135999999,0.006791431359999999,1.627964016e-4,0.00968921464
MIC,2019-10-18T08:05:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-10-20T08:37:00Z,Factor.1,-0.00597986358,-0.001757643099,-0.0032186472959999995,-9.090013769999999e-5,-0.002526940677,-1.7313954149999997e-4,-1.510644378e-4,-0.0012224207639999999,NA,-1.931108232e-7,-2.884890963e-4,0,0,0,-0.00035998398059999994,-5.568115559999999e-4,-1.3347247859999999e-5,-7.94393169e-4
MIC,2019-10-23T12:26:00Z,Factor.1,0.179177442,0.0526650801,0.09644183039999998,0.0027236832299999997,0.0757159023,0.00518786085,0.004526414219999999,0.036627963599999994,NA,5.786269679999999e-6,0.00864413337,0,0,0,0.010786367939999998,0.016684004399999997,3.99929814e-4,0.0238027731
MIC,2019-10-26T10:58:00Z,Factor.1,0.0765034792,0.02248643476,0.041177815039999996,0.001162932348,0.03232845548,0.0022150634599999997,0.0019326452719999998,0.01563905936,NA,2.4705663679999997e-6,0.003690789812,0,0,0,0.004605460743999999,0.007123577439999999,1.7075822639999998e-4,0.01016308156
MIC,2019-10-31T12:08:00Z,Factor.1,0.298342558,0.0876909199,0.16058216959999996,0.00453511677,0.1260720977,0.00863813915,0.007536785779999999,0.060988036399999994,NA,9.634530319999999e-6,0.01439306663,0,0,0,0.01796003206,0.027779995599999996,6.659101859999999e-4,0.0396332269
MIC,2019-11-05T12:30:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-11-08T11:07:00Z,Factor.1,0.116502942,0.034243355100000004,0.0627074304,0.0017709657300000001,0.0492312273,0.00337319835,0.0029431192199999997,0.023815863599999997,NA,3.76228968e-6,0.0056205008700000005,0,0,0,0.00701340294,0.0108481044,2.6003831399999997e-4,0.015476798100000001
MIC,2019-11-10T10:09:00Z,Factor.1,0.00593055964,0.001743151342,0.0031921095679999997,9.015066660000001e-5,0.002506106066,1.71712007e-4,1.498189124e-4,0.0012123419119999999,NA,1.915186256e-7,2.861105054e-4,0,0,0,3.570159148e-4,5.52220648e-4,1.323719988e-5,7.878434020000001e-4
MIC,2019-11-14T11:59:00Z,Factor.1,0.13972235200000002,0.041068165600000005,0.0752052224,0.00212392488,0.059043168800000004,0.004045487600000001,0.00352969232,0.028562441600000002,NA,4.51212608e-6,0.006740684720000001,0,0,0,0.00841119664,0.0130101664,3.1186478400000003e-4,0.018561373600000004
MIC,2019-11-15T12:30:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-11-17T11:39:00Z,Factor.1,0.16154501599999999,0.0474824348,0.08695121919999999,0.00245565204,0.06826488039999999,0.0046773358,0.00408098056,0.0330234928,NA,5.216856639999999e-6,0.00779348476,0,0,0,0.00972490712,0.0150421712,3.6057367199999996e-4,0.021460398800000002
MIC,2019-11-20T07:51:00Z,Factor.1,0.11135288880000001,0.03272961564,0.05993542656,0.0016926795720000002,0.04705494372,0.00322408494,0.002813017608,0.02276307504,NA,3.595976352e-6,0.005372044668,0,0,0,0.006703373016,0.01036856016,2.485432296e-4,0.014792640840000003
MIC,2019-11-24T12:20:00Z,Factor.1,0.0315927232,0.00928595296,0.017004707839999997,4.80242208e-4,0.013350294079999998,9.1472816e-4,7.981013119999999e-4,0.0064582745599999995,NA,1.0202401279999999e-6,0.001524141152,0,0,0,0.0019018618239999999,0.0029417382399999996,7.051597439999999e-5,0.00419692576
MIC,2019-11-28T12:40:00Z,Factor.1,0.191533272,0.05629679160000001,0.10309232639999999,0.00291150468,0.0809371668,0.0055456086,0.00483854952,0.0391537776,NA,6.1852828800000005e-6,0.00924022092,0,0,0,0.01153018104,0.0178345104,4.27508424e-4,0.025444179600000002
MIC,2019-12-02T11:15:00Z,Factor.1,0.17534534400000001,0.051538723200000004,0.0943792128,0.00266543136,0.0740965536,0.0050769072,0.00442960704,0.0358445952,NA,5.6625177600000005e-6,0.00845925984,0,0,0,0.01055567808,0.0163271808,3.9137644800000003e-4,0.023293699200000004
MIC,2019-12-05T13:00:00Z,Factor.1,0.07062998320000001,0.020760055960000003,0.03801641984,0.001073649108,0.029846463080000003,0.00204500366,0.001784267912,0.01443838256,NA,2.280890528e-6,0.0034074322520000005,0,0,0,0.004251880024,0.0065766702400000005,1.5764839440000002e-4,0.009382818760000002
MIC,2019-12-07T08:56:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-12-12T13:57:00Z,Factor.1,0.174545498,0.0513036269,0.09394869759999999,0.00265327287,0.07375855869999999,0.005053748649999999,0.00440940118,0.0356810884,NA,5.63668792e-6,0.00842067253,0,0,0,0.01050752786,0.016252703599999998,3.89591166e-4,0.0231874439
MIC,2019-12-14T15:27:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2019-12-16T17:01:00Z,Factor.1,0.0434077618,0.01275871129,0.023364124159999996,6.59843067e-4,0.018343033669999998,0.001256817965,0.0010965750379999999,0.0088735384399999985,NA,1.401789272e-6,0.002094139073,0,0,0,0.002613119626,0.00404188876,9.68875206e-5,0.00576649099
MIC,2019-12-24T15:03:00Z,Factor.1,0.0897427212,0.02637780486,0.04830380543999999,0.0013641825779999999,0.03792302778,0.0025983893099999996,0.002267097492,0.01834546296,NA,2.898108048e-6,0.004329496182,0,0,0,0.005402454683999999,0.008356341839999998,2.003086404e-4,0.01192184466
MIC,2019-12-27T12:55:00Z,Factor.1,0.0334610202,0.00983509581,0.01801031424,5.086422629999999e-4,0.014139789629999998,9.688223849999999e-4,8.452985819999999e-4,0.0068401971599999995,NA,1.080574008e-6,0.001614274197,0,0,0,0.0020143321139999997,0.0031157036399999997,7.46860734e-5,0.00444511911
MIC,2019-12-30T10:25:00Z,Factor.1,0.166332154,0.0488895037,0.08952788479999998,0.00252842151,0.0702878051,0.00481594145,0.00420191414,0.0340020932,NA,5.37145016e-6,0.00802443269,0,0,0,0.01001308978,0.015487922799999998,3.7125871799999997e-4,0.022096344700000003
MIC,2020-01-01T09:31:00Z,Factor.1,0.0543405822,0.01597216191,0.029248688639999996,8.26033293e-4,0.022962969929999997,0.001573364235,0.0013727620019999998,0.01110845676,NA,1.7548484879999998e-6,0.002621575767,0,0,0,0.003271268454,0.00505989204,1.212899274e-4,0.007218858210000001
MIC,2020-01-05T09:15:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2020-01-08T16:06:00Z,Factor.1,0.1051451288,0.030904987640000003,0.05659411455999999,0.001598315172,0.044431699719999995,0.00304434694,0.002656196008,0.02149406704,NA,3.395505952e-6,0.005072561068,0,0,0,0.006329669816,0.009790528159999999,2.3468730959999999e-4,0.01396797284
MIC,2020-01-13T15:22:00Z,Factor.1,0.100535867,0.02955020135,0.05411319039999999,0.001528249605,0.042483941049999994,0.002910891475,0.00253975597,0.0205518286,NA,3.2466566799999997e-6,0.004850194495,0,0,0,0.006052195189999999,0.009361339399999998,2.2439928899999997e-4,0.013355656850000001
MIC,2020-01-15T17:30:00Z,Factor.1,0.173172628,0.0509001034,0.09320975359999999,0.00263240382,0.0731784182,0.005013998899999999,0.00437471948,0.035400442399999996,NA,5.592353119999999e-6,0.008354440579999999,0,0,0,0.010424881959999998,0.016124869599999998,3.8652687599999996e-4,0.0230050654
MIC,2020-01-18T07:16:00Z,Factor.1,0.07333274640000001,0.021554470920000002,0.03947117568,0.0011147339160000002,0.030988583160000003,0.00212325882,0.001852545624,0.01499088912,NA,2.368172256e-6,0.003537822804,0,0,0,0.004414584648,0.00682833648,1.636810488e-4,0.009741866520000001
MIC,2020-01-23T14:29:00Z,Factor.1,0.0536935426,0.01578197953,0.02890042112,8.16197619e-4,0.02268954719,0.001554630005,0.0013564163659999999,0.01097618708,NA,1.733953304e-6,0.002590360361,0,0,0,0.003232317082,0.004999643319999999,1.1984571419999999e-4,0.007132902430000001
MIC,2020-01-29T09:37:00Z,Factor.1,-0.0185898536,-0.00546405908,-0.010005944319999998,-2.82585084e-4,-0.00785560684,-5.3824618e-4,-4.69620376e-4,-0.0038001908799999997,NA,-6.00331744e-7,-8.96838196e-4,0,0,0,-0.001119097352,-0.0017309835199999998,-4.14931512e-5,-0.0024695634800000004
MIC,2020-01-31T15:21:00Z,Factor.1,0.0685205386,0.02014003333,0.036881016319999994,0.001041583359,0.02895506459,0.001983927305,0.001730978726,0.01400716388,NA,2.212769144e-6,0.003305665421,0,0,0,0.004124892801999999,0.006380250519999999,1.529400462e-4,0.00910259023
MIC,2020-02-06T08:23:00Z,Factor.1,0.081679796,0.024007893800000003,0.043963955199999995,0.00124161774,0.0345158374,0.0023649373000000002,0.00206341036,0.0166972168,NA,2.63772784e-6,0.00394051306,0,0,0,0.00491707172,0.0076055672,1.82311932e-4,0.010850727800000001
MIC,2020-02-07T08:51:00Z,Factor.1,0.0488180634,0.014348944770000002,0.02627620608,7.420852710000001e-4,0.02062929171,0.001413466545,0.001233251094,0.009979527719999999,NA,1.576506936e-6,0.0023551505490000003,0,0,0,0.002938816338,0.00454566588,1.089634878e-4,0.006485220870000001
MIC,2020-02-10T13:16:00Z,Factor.1,0.17218177399999998,0.0506088647,0.09267642879999999,0.00261734181,0.0727597081,0.00498530995,0.0043496883399999995,0.0351978892,NA,5.560354959999999e-6,0.00830663839,0,0,0,0.010365233179999999,0.016032606799999998,3.84315258e-4,0.0228734357
MIC,2020-02-14T09:58:00Z,Factor.1,0.287204404,0.08441711620000002,0.1545870848,0.00436580526,0.12136539260000001,0.0083156477,0.00725541164,0.0587111432,NA,9.27484016e-6,0.013855723940000002,0,0,0,0.01728952228,0.0267428728,6.410494680000001e-4,0.03815358220000001
MIC,2020-02-15T07:35:00Z,Factor.1,0.23547705,0.0692130525,0.12674496,0.00357949575,0.0995067075,0.00681794625,0.005948665499999999,0.048136889999999995,NA,7.6043819999999995e-6,0.01136021925,0,0,0,0.0141755685,0.021926309999999997,5.2559235e-4,0.0312818775
MIC,2020-02-16T09:48:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2020-02-23T10:35:00Z,Factor.1,0.178568604,0.052486126200000004,0.09611412479999999,0.00271442826,0.0754586226,0.0051702327,0.00451103364,0.036503503199999995,NA,5.76660816e-6,0.00861476094,0,0,0,0.01074971628,0.0166273128,3.98570868e-4,0.023721892200000004
MIC,2020-02-28T13:04:00Z,Factor.1,0.250853194,0.07373251570000001,0.1350211328,0.0038132291100000004,0.1060042811,0.0072631434500000005,0.0063371005400000005,0.0512801252,NA,8.10093176e-6,0.012102017090000002,0,0,0,0.01510120258,0.0233580508,5.59912398e-4,0.03332451670000001
MIC,2020-03-01T10:04:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2020-03-03T14:00:00Z,Factor.1,0.0668134046,0.01963826063,0.03596215552,0.001015633149,0.02823367249,0.001934499355,0.001687852786,0.01365818668,NA,2.1576397839999998e-06,0.003223307431,0,0,0,0.004022124421999999,0.006221291719999999,1.4912966819999999e-4,0.00887580653
MIC,2020-03-08T11:54:00Z,Factor.1,0.187462414,0.0551002567,0.1009011968,0.00284962341,0.0792169241,0.00542774195,0.00473571074,0.0383216012,NA,6.0538205600000004e-6,0.00904382879,0,0,0,0.01128511798,0.0174554548,4.18422138e-4,0.0249033877
MIC,2020-03-09T10:20:00Z,Factor.1,0.319842896,0.0940104488,0.17215467519999997,0.00486194424,0.1351576024,0.009260654799999999,0.008079931359999999,0.06538319679999999,NA,1.0328851839999998e-5,0.015430316559999999,0,0,0,0.019254338719999996,0.029781987199999995,7.138996319999999e-4,0.042489432800000004
MIC,2020-03-16T12:37:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2020-03-19T08:21:00Z,Factor.1,0.29648022999999996,0.0871435315,0.15957977599999998,0.00450680745,0.12528512449999998,0.00858421775,0.007489739299999999,0.06060733399999999,NA,9.574389199999999e-6,0.01430322155,0,0,0,0.017847921099999997,0.027606585999999995,6.617534099999999e-4,0.0393858265
MIC,2020-03-24T14:35:00Z,Factor.1,0.0952556896,0.02799821488,0.05127114751999999,0.001447985424,0.040252670239999996,0.00275801048,0.002406367136,0.01947243968,NA,3.076141184e-6,0.004595460656,0,0,0,0.005734331872,0.00886967872,2.1261376319999998e-4,0.01265421328
MIC,2020-03-26T14:30:00Z,Factor.1,0.09799426680000001,0.028803156540000003,0.052745180159999995,0.001489614642,0.04140992442,0.00283730259,0.002475549588,0.02003226744,NA,3.1645794720000002e-6,0.004727578998,0,0,0,0.005899192476,0.009124679759999999,2.187263556e-4,0.013018018740000002
MIC,2020-03-28T13:26:00Z,Factor.1,0.0288075878,0.008467326590000001,0.015505615359999999,4.37905257e-4,0.012173365569999999,8.34088015e-4,7.27742698e-4,0.005888929239999999,NA,9.302983119999999e-7,0.001389776683,0,0,0,0.001734198446,0.0026824019599999997,6.42994626e-5,0.00382693529
MIC,2020-03-30T12:42:00Z,Factor.1,0.10827646619999999,0.03182537211,0.058279549439999995,0.0016459147529999999,0.04575492453,0.003135010935,0.002735300442,0.022134183959999998,NA,3.496627848e-6,0.005223627507,0,0,0,0.006518174333999999,0.010082100839999998,2.416765554e-4,0.01438395441
MIC,2020-04-06T14:27:00Z,Factor.1,0.084455381,0.02482371305,0.045457907199999995,0.001283809515,0.03568873015,0.002445300925,0.00213352771,0.0172646098,NA,2.72736124e-6,0.004074416785,0,0,0,0.00508416017,0.0078640142,1.88507127e-4,0.011219449550000002
MIC,2020-04-07T14:29:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2020-04-11T10:42:00Z,Factor.1,0.134087616,0.039411964800000004,0.07217233919999999,0.00203827104,0.0566620704,0.0038823408,0.0033873465599999998,0.027410572799999998,NA,4.33016064e-6,0.00646884576,0,0,0,0.00807198912,0.012485491199999999,2.99287872e-4,0.017812828800000003
MIC,2020-04-14T17:21:00Z,Factor.1,0.148007324,0.0435033422,0.07966458879999999,0.00224986506,0.0625441906,0.0042853687,0.00373898884,0.030256079199999997,NA,4.77967696e-6,0.00714038014,0,0,0,0.00890994668,0.013781616799999999,3.30357108e-4,0.0196619882
MIC,2020-04-19T15:00:00Z,Factor.1,0.08280077420000001,0.024337379510000003,0.04456731904,0.001258657773,0.03498953473,0.002397393835,0.002091728722,0.01692637036,NA,2.673928168e-6,0.003994592887,0,0,0,0.004984553894,0.00770994644,1.848139914e-4,0.010999643810000001
MIC,2020-04-20T15:42:00Z,Factor.1,0.21351113,0.0627566765,0.11492185599999999,0.00324559095,0.09022445949999999,0.00618195025,0.0053937583,0.043646554,NA,6.8950252e-6,0.01030050805,0,0,0,0.0128532341,0.019880966,4.7656371e-4,0.028363821500000004
MIC,2020-04-27T12:09:00Z,Factor.1,0.068547996,0.020148103800000004,0.0368957952,0.00104200074,0.0289666674,0.0019847223,0.0017316723600000002,0.0140127768,NA,2.21365584e-6,0.0033069900600000003,0,0,0,0.00412654572,0.0063828072,1.53001332e-4,0.009106237800000002
MIC,2020-04-29T13:45:00Z,Factor.1,0.178485038,0.05246156390000001,0.0960691456,0.0027131579700000004,0.0754233097,0.0051678131500000005,0.0045089225800000006,0.0364864204,NA,5.763909520000001e-6,0.00861072943,0,0,0,0.01074468566,0.0166195316,3.98384346e-4,0.023710790900000004
MIC,2020-05-03T12:10:00Z,Factor.1,0.11125857859999999,0.03270189533,0.05988466431999999,0.001691245959,0.047015090589999996,0.0032213543049999997,0.0028106351259999996,0.022743795879999997,NA,3.5929307439999997e-6,0.005367494821,0,0,0,0.006697695601999999,0.010359778519999998,2.4833272619999996e-4,0.014780112230000001
MIC,2020-05-06T09:40:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2020-05-14T10:21:00Z,Factor.1,0.0800753288,0.023536297640000002,0.04310035456,0.001217228172,0.03383782972,0.00231848194,0.002022878008,0.01636922704,NA,2.585913952e-6,0.0038631080680000002,0,0,0,0.004820483816,0.007456168159999999,1.787307096e-4,0.010637582840000001
MIC,2020-05-15T12:50:00Z,Factor.1,0.15297353200000002,0.04496304460000001,0.0823376384,0.00232535658,0.0646427858,0.0044291591,0.00386444612,0.031271285600000004,NA,4.94005328e-6,0.007379967020000001,0,0,0,0.00920890924,0.0142440424,3.4144184400000004e-4,0.020321722600000005
MIC,2020-05-17T15:38:00Z,Factor.1,0.154585162,0.0454367461,0.08320509439999998,0.00234985503,0.0653238203,0.00447582185,0.0039051594199999997,0.0316007396,NA,4.99209848e-6,0.00745771757,0,0,0,0.009305928339999998,0.014394108399999998,3.45039054e-4,0.0205358191
MIC,2020-05-20T11:46:00Z,Factor.1,0.0979441272,0.02878841916,0.052718192639999994,0.001488852468,0.041388736679999996,0.0028358508599999996,0.0024742829519999996,0.020022017759999997,NA,3.1629602879999996e-6,0.004725160092,0,0,0,0.005896174103999999,0.009120011039999999,2.186144424e-4,0.01301135796
MIC,2020-05-26T16:42:00Z,Factor.1,0.461009746,0.1355031913,0.24813739519999997,0.00700782699,0.1948111799,0.01334796605,0.011646114859999999,0.09424092679999999,NA,1.488762584e-5,0.02224068881,0,0,0,0.027752493219999997,0.042926657199999996,0.001028988582,0.06124270030000001
MIC,2020-05-28T11:24:00Z,Factor.1,0.33897951000000004,0.09963521550000001,0.182454912,0.0051528406500000005,0.1432442565,0.00981473175,0.0085633641,0.069295158,NA,1.09468404e-5,0.01635353235,0,0,0,0.0204063507,0.031563882,7.5661317e-4,0.04503163050000001
MIC,2020-05-31T10:22:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2020-06-04T14:51:00Z,Factor.1,0.0338191602,0.00994036281,0.018203082239999998,5.14086363e-4,0.01429113063,9.791918849999998e-4,8.543459819999999e-4,0.006913409159999999,NA,1.092139608e-6,0.001631552097,0,0,0,0.002035891914,0.0031490516399999995,7.54854534e-5,0.0044926961100000004
MIC,2020-06-07T16:00:00Z,Factor.1,0.142444216,0.0418681948,0.0766702592,0.00216530004,0.0601933604,0.0041242958,0.00359845256,0.0291188528,NA,4.6000246400000004e-6,0.0068719967600000004,0,0,0,0.00857505112,0.013263611199999999,3.17940072e-4,0.018922958800000004
MIC,2020-06-09T08:23:00Z,Factor.1,-0.00821429904,-0.002414403912,-0.004421326847999999,-0.00012486587759999999,-0.0034711571759999996,-2.3783485199999998e-4,-2.0751116639999997e-4,-0.0016791904319999997,NA,-2.6526860159999997e-7,-3.9628591439999996e-4,0,0,0,-4.944955727999999e-4,-7.648697279999999e-4,-1.8334579679999996e-5,-0.001091226072
MIC,2020-06-15T08:22:00Z,Factor.1,0.049715801,0.01461281405,0.026759411199999996,7.55731815e-4,0.021008653149999997,0.001439459425,0.0012559299099999999,0.0101630458,NA,1.60549804e-6,0.002398460485,0,0,0,0.00299285957,0.0046292582,1.10967267e-4,0.006604480550000001
MIC,2020-06-19T07:43:00Z,Factor.1,0.217498422,0.06392864910000001,0.1170680064,0.00330620193,0.0919093893,0.00629739735,0.00549448602,0.0444616476,NA,7.02378888e-6,0.01049286867,0,0,0,0.01309326654,0.0202522404,4.85463474e-4,0.028893512100000004
MIC,2020-06-20T10:43:00Z,Factor.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIC,2020-06-22T13:21:00Z,Factor.1,0.198970646,0.05848283630000001,0.1070954752,0.00302456049,0.0840800149,0.0057609485500000005,0.00502643386,0.0406741468,NA,6.42546184e-6,0.00959902531,0,0,0,0.011977906219999999,0.0185270372,4.44108882e-4,0.026432195300000003
MIC,2020-07-01T08:27:00Z,Factor.1,0.225592386,0.0663076833,0.12142456319999999,0.00342923859,0.0953296959,0.006531748049999999,0.00569895726,0.046116238799999994,NA,7.28517144e-6,0.01088334921,0,0,0,0.013580518019999998,0.021005905199999998,5.03529462e-4,0.029968752300000002
MIC,2020-07-02T08:35:00Z,Factor.1,0.26890345,0.0790379725,0.14473663999999997,0.00408761175,0.1136318675,0.007785766249999999,0.006793089499999999,0.05497000999999999,NA,8.683838e-6,0.01297282325,0,0,0,0.016187816499999997,0.02503879,6.0020115e-4,0.0357223975
MIC,2020-07-10T08:27:00Z,Factor.1,0.096285939,0.028301032950000003,0.05182567679999999,0.001463646285,0.040688027849999996,0.002787840075,0.00243239349,0.0196830462,NA,3.10941156e-6,0.004645163415,0,0,0,0.005796352229999999,0.0089656098,2.14913313e-4,0.012791076450000001
MIC,2020-07-11T15:30:00Z,Factor.1,0.0376190256,0.011057245680000001,0.02024835072,5.71848264e-4,0.01589685864,0.00108921228,9.50338896e-4,0.0076901884799999995,NA,1.214850624e-6,0.001814870616,0,0,0,0.002264641392,0.00350287392,8.39668752e-5,0.004997488080000001
MIC,2020-07-15T11:39:00Z,Factor.1,0.155838652,0.0458051806,0.08387978239999999,0.00236890938,0.0658535138,0.004512115099999999,0.003936825319999999,0.031856981599999994,NA,5.032578079999999e-6,0.007518190219999999,0,0,0,0.009381387639999999,0.014510826399999998,3.4783688399999996e-4,0.020702338600000002
